ASVid	taxonomy
004857a2a518964d9dfd52a782c76d51	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
70449e69a98d7bc7106f6f7596b44e71	"Polyporaceae_sp|AB070876|SH1248739.09FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Polyporaceae_gen_Incertae_sedis;s__Polyporaceae_sp"
db95ddf569085a111908e650d2abce18	"Justicia_adhatoda|MG925101|SH1169115.09FU|reps|k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Acanthaceae;g__Justicia;s__Justicia_adhatoda"
f6b1931456b8b4ff6a3665e1dd637cfb	"Taphrina_sadebeckii|AF492118|SH1286349.09FU|refs|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_sadebeckii"
0463298892f4711659c461dbf8b6d026	"Cercozoa_sp|KU581854|SH1231703.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
af99ede986490ed42610007a1cf023a2	"Neoheteroceras_macrosporum|LC228671|SH1769700.09FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Neoheteroceras;s__Neoheteroceras_macrosporum"
d52f267935684087401b783ef37f42c6	"Wallemia_tropicalis|KJ409878|SH0958499.09FU|refs|k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;s__Wallemia_tropicalis"
7a1051961d1453cbbf59774032351819	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
135f914847cfccd83487d1d48e612a5b	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
242f42f4c37b8e13ac6feb6486fb8e8b	"Eukaryota_sp|UDB0346953|SH1089983.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
fa46f89fc0cdc461f057f6f49e601044	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
0bbbe220f3aaf94e7b7616a678a7960c	"Oidiodendron_sp|UDB02335644|SH1239586.09FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_sp"
452e6e4c0f2260b17c88554ca5f4e16a	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
5f38091fca0bdeb138d304ff929e9645	"Vermispora_sp|UDB07332771|SH1277090.09FU|reps|k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Vermispora;s__Vermispora_sp"
29a8c036400bdb521f4a4a7b1e4de662	"Eukaryota_sp|UDB0363394|SH1204198.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
8c74d3a6f392824e88f07aa0a84f5458	"Sugiyamaella_sp|UDB028494|SH1036256.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Sugiyamaella;s__Sugiyamaella_sp"
3f0efe923a9ec856580034eaa77e854d	"Cercozoa_sp|UDB01719731|SH1129381.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
44a305f5578927a8be02992b06e365cf	"Cercozoa_sp|UDB01711065|SH1116080.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
da532738ff25749d7505eb5a253c95fa	"Cercozoa_sp|UDB01711962|SH1136795.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
852532875e20937122437b4b74829572	"Eukaryota_sp|UDB0305426|SH1319267.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
3ef06727ddeee809e718db2af7b5cbfe	"Subulicystidium_meridense|UDB07647418|SH1260290.09FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Subulicystidium;s__Subulicystidium_meridense"
664ec98fbd07488e822c757683ad60df	"Mortierella_sp|UDB04558040|SH1299057.09FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp"
bdb6cb28286d7b2251a109dd6ce34926	"Mortierella_wolfii|JX975975|SH1195798.09FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_wolfii"
33ceeb2474dc96f98d1501addc30f626	"Cercozoa_sp|UDB01713166|SH1208040.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
6feb66cfa77e7ee860ed506a1acff9c8	"Syncephalis_sp|UDB0207028|SH1007660.09FU|reps|k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__Syncephalis_sp"
690dae6232c64886c499900f75c9f388	"Helotiales_sp|FN812813|SH1276166.09FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp"
c4a030f34716777ee84db3f62c44d3de	"Chytridiomycota_sp|UDB02263108|SH1321558.09FU|reps|k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp"
7384e19833f0959f705268f1a166327c	"Alternaria_subcucurbitae|KC584249|SH4321532.09FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_subcucurbitae"
55acb826a5bce5f1e594681150246d0c	"Cercozoa_sp|UDB01708049|SH1329955.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
5905709592ee17ff31a10c3849e4f8bd	"Cercozoa_sp|UDB01707765|SH1114319.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
af8a70e1ae284e2217d3e4ccec0da05b	"Lobulomycetales_sp|UDB03107827|SH0954689.09FU|reps|k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;s__Lobulomycetales_sp"
7acc2250122af2736847cc9a5dbfead4	"Leucoagaricus_leucothites|UDB015508|SH1230595.09FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_leucothites"
04fd5987bd12d52b1a995d779f24b4ab	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
707e0ba2044862c0b805bf2935d0d71e	"Cercozoa_sp|UDB01721684|SH1153344.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
707e0ba2044862c0b805bf2935d0d71e	"Cercozoa_sp|UDB01721684|SH1153344.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
74f13f20725afe3051d7a018790fc44c	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
75c2fb4b4f2eb1d8c584727968678d9d	"Fungi_sp|UDB02106147|SH1278618.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
5901cea039fd3c72ee70156b987d1a59	"Cercozoa_sp|UDB0654663|SH1112702.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
251351f0bfb785576fb6a09ab6508482	"Orbiliaceae_sp|UDB02607576|SH1308510.09FU|reps|k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbiliaceae_gen_Incertae_sedis;s__Orbiliaceae_sp"
77adda6597b62687eb3ad16a2880d22d	"Eukaryota_sp|OU940958|SH1154727.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
f325583b3cf2728b7ee030dc2cdbcafd	"Neophaeosphaeriaceae_sp|UDB043339|SH0950842.09FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neophaeosphaeriaceae;g__Neophaeosphaeriaceae_gen_Incertae_sedis;s__Neophaeosphaeriaceae_sp"
949f31ee0853b21a19654ded3ec38f01	"Leucocoprinus_cretaceus|UDB017852|SH1253440.09FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucocoprinus;s__Leucocoprinus_cretaceus"
03b4176d650cdd345037d320a83a4598	"Rhizophydiales_sp|UDB0278055|SH0908780.09FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;s__Rhizophydiales_sp"
fe2b8beb3990d168d7c0f4476f1a6537	"Kickxellomycota_sp|UDB02432295|SH1153890.09FU|reps|k__Fungi;p__Kickxellomycota;c__Kickxellomycota_cls_Incertae_sedis;o__Kickxellomycota_ord_Incertae_sedis;f__Kickxellomycota_fam_Incertae_sedis;g__Kickxellomycota_gen_Incertae_sedis;s__Kickxellomycota_sp"
9db06dd498c4cf910abf0718955b4abf	"Thaumatomonas_sp|UDB05488907|SH1073805.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__Thaumatomonas_sp"
8f91540cede02729629d89500e75ffe5	"Ascomycota_sp|JX323495|SH1037960.09FU|reps|k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp"
9b6578705e23c2ceebc123151f3c849f	"Fungi_sp|UDB02177898|SH1142356.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
e89224bcce36acf9e0c82dc39d89f215	"Myriococcum_praecox|LT220863|SH1014085.09FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Myriococcum;s__Myriococcum_praecox"
af65b4e36c83efdc9a75ea0837df91bf	"Eukaryota_sp|UDB0254338|SH1174546.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
dee9a462cce73eb55c733a0f860f3b17	"Leptodiscella_sp|UDB0199830|SH0969262.09FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales;f__Acrospermales_fam_Incertae_sedis;g__Leptodiscella;s__Leptodiscella_sp"
f3dcb85a92badcfeab9a7d850807ba6e	"Halosphaeriaceae_sp|UDB03251722|SH0888087.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Halosphaeriaceae_gen_Incertae_sedis;s__Halosphaeriaceae_sp"
67e24c58e8d0e13d0b626f0ee21e1b11	"Rozellomycota_sp|JX974803|SH1213015.09FU|reps|k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp"
58af5a7fb19084af3f6ed871ec00c10b	"Rozellomycota_sp|UDB06706971|SH1148111.09FU|reps|k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp"
2d8c2c3f996e5c5b22c7dbab45eec848	"Chytridiomycota_sp|UDB0266673|SH0897834.09FU|reps|k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp"
dba04c04d27a3bab02b1b4b1239850fc	"Fungi_sp|MT785861|SH1076803.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
178656877399f838f84ed3fd9e38aac0	"Fungi_sp|KY101922|SH0912601.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
11561ec74e14d4e21a51360724e69c96	"Basidiomycota_sp|UDB01498733|SH0890864.09FU|reps|k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;g__Basidiomycota_gen_Incertae_sedis;s__Basidiomycota_sp"
f2d51a1465ead215616ea73b8a077f15	"Nigrospora_hainanensis|KX986091|SH2728996.09FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_hainanensis"
673f8951175b5b4bb4d88a13110c5319	"Cercozoa_sp|UDB0187882|SH1115392.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
aac9026e16cb361c266ae3d479f4b54a	"Parascedosporium_putredinis|HQ185348|SH0930162.09FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Parascedosporium;s__Parascedosporium_putredinis"
9c4eb5e6decb6185853a122525e6c908	"Aphelidiomycota_sp|UDB01170775|SH1095305.09FU|reps|k__Fungi;p__Aphelidiomycota;c__Aphelidiomycota_cls_Incertae_sedis;o__Aphelidiomycota_ord_Incertae_sedis;f__Aphelidiomycota_fam_Incertae_sedis;g__Aphelidiomycota_gen_Incertae_sedis;s__Aphelidiomycota_sp"
018cabd597f29e6fe0b2effaa4404bb6	"Microascaceae_sp|UDB04139928|SH1097074.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascaceae_gen_Incertae_sedis;s__Microascaceae_sp"
d6efb71f9aac74fad0f5ac57fdb8cea5	"Lobulomycetales_sp|MW216050|SH0954687.09FU|reps|k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;s__Lobulomycetales_sp"
8b74aa73efd381de2f8b8f1cc652628f	"Cercozoa_sp|UDB01705946|SH1144532.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
3111138ab093833ced9b9213bf336bd8	"Microascaceae_sp|UDB04140754|SH0917854.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascaceae_gen_Incertae_sedis;s__Microascaceae_sp"
e8ade7a4351b5772da75bfa486c9240d	"GS08_sp|FM178230|SH1053212.09FU|reps|k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__GS08_fam_Incertae_sedis;g__GS08_gen_Incertae_sedis;s__GS08_sp"
9960b1180c2944d1df871ae676ff68cc	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
31dc96130046b8ef10d2001b9f53f0a5	"Fungi_sp|KY101922|SH0912601.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
afbd779a45ce29ff5f9e0710a94fe205	"Acremonium_charticola|EF595997|SH1004083.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_charticola"
f738c4c02e62d9a34c6dd7937b2539ee	"Syncephalis_sp|UDB07662943|SH1013188.09FU|reps|k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__Syncephalis_sp"
ff00c807cc90bf81e675fd4cc18752b0	"Sordariomycetes_sp|UDB004179|SH0978001.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp"
7647d29225393bea6d918694a27de7bc	"Hypocreales_sp|UDB0839755|SH0984590.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp"
d48782142be00a96d3881f1e69cf6bbb	"Preussia_terricola|GQ203765|SH0921841.09FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_terricola"
783a0709e33961455114ddf98fabf00b	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
a7662e23b06ad01fc695d19e6b5ecb63	"Lachnellula_sp|UDB0206042|SH0982243.09FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnellula;s__Lachnellula_sp"
13afdb9cdc475159723a8bfab029b87a	"Chaetomium_sp|UDB01734973|SH0971558.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp"
6263862c6be44a692808268b65cf4f95	"Eukaryota_sp|UDB0516363|SH1167322.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
103cb5f9f480b68e41c9698be6c78018	"Arachniotus_hebridensis|UDB035218|SH0956757.09FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__Arachniotus;s__Arachniotus_hebridensis"
7c50e61dd1077629c6d51c63db0cd358	"Syncephalis_sp|UDB07664864|SH1013187.09FU|reps|k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__Syncephalis_sp"
c5f533ba72b8fba91037e63fc94da8aa	"Dipodascaceae_sp|AM711404|SH1001120.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascaceae_gen_Incertae_sedis;s__Dipodascaceae_sp"
ceafb66b00bae23eecd5898e652a0c49	"Arachniotus_hebridensis|UDB035218|SH0956757.09FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__Arachniotus;s__Arachniotus_hebridensis"
c38dac24cdfbd94e34152c8e02d61691	"Varicosporellopsis_sp|UDB01932535|SH1028807.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Varicosporellopsis;s__Varicosporellopsis_sp"
882b0c2bd2d77db2cec3ddda33f54589	"Tubaria_furfuracea|KR673432|SH0998327.09FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Tubaria;s__Tubaria_furfuracea"
5f66d2e4a7d4ba22772a5924ee7391ba	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
80f760e8e384bba9fb25903c26dca8e6	"Laccaria_laccata|UDB0361998|SH1173890.09FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hydnangiaceae;g__Laccaria;s__Laccaria_laccata"
6065d124a7209b122a1960bd8c564477	"Peziza_ostracoderma|MH858093|SH0922028.09FU|refs|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_ostracoderma"
0ad8317a8f79e818696ded22dd272fb0	"Strobilurus_tenacellus|UDB011779|SH1134327.09FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Strobilurus;s__Strobilurus_tenacellus"
35b591b91d9855dbbbcd1bfdd14b6dfa	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
28f3df0318cda9632bd87dcdd3789ccf	"Laxitextum_bicolor|UDB0780319|SH1002515.09FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Hericiaceae;g__Laxitextum;s__Laxitextum_bicolor"
c21ac2c6fb59e6efe96081800e456ffa	"Eukaryota_sp|UDB01712440|SH1147436.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
03be97dcb7ec1789256f2ccf6e39c122	"Pseudocosmospora_vilior|KC291737|SH0900756.09FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Pseudocosmospora;s__Pseudocosmospora_vilior"
f278c29c66e91c930a9511bcd2e27861	"Ascobolaceae_sp|UDB01323382|SH1045823.09FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolaceae_gen_Incertae_sedis;s__Ascobolaceae_sp"
a3b0a2d5c1b4fe485e0b809e39873f01	"Cercozoa_sp|UDB01712229|SH1011214.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
c077674b82b687e10d39af23cc143616	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
c077674b82b687e10d39af23cc143616	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
